489.166062139516	247.38161731176592
47.228266395434424	648.8485990513753
56.19030472938422	73.21806926731217
4.268886512196635	53.59290829312875
59.90638721860846	54.45529050156767
43.0	37.0
79.7052046150036	79.85064766772354
34.0	33.0
112.28111210109253	58.28500007209521
454.2617926947984	400.77072133475457
95.59843597369358	285.60982690684926
110.96813260652716	24.84557305642705
144.0	12.0
27.571015797620667	64.08563073232423
47.90300001847004	413.50128801618354
290.0421604998142	199.45729014192315
34.32233819363968	66.67033317803237
12.356094411986618	26.004054687949363
90.30337436336796	47.08620908741054
81.0	62.0
102.18870854241102	880.2292717026842
228.67557965847882	475.23406867088653
944.2783305275937	271.5354241442019
145.85388471579358	65.1535895121291
104.77525722444427	41.80638369915145
69.905878071264	6.640229988609903
139.22956668571513	56.12398412203001
81.94642611597418	45.39645959933366
10.43634850800621	64.00392388935508
32.49710216819196	165.5514244459865
35.93738181322921	69.68962962117857
86.0	9.0
325.05294486524326	642.0804846712218
466.61908627852347	67.5582757085685
36.22059285091683	67.29203375289723
157.14350687421103	8.74840875357319
37.62480010725078	74.90169010887328
89.6552090503433	26.03947071544188
124.0	58.0
55.99368271672831	58.21578918545642
356.2889089981049	790.343316445282
130.16857900710644	78.91006862592535
57.211254777646324	53.1928581146641
81.73712240922666	12.565262871217763
138.986762149479	580.2474262700299
15.512907389612751	29.47523257861342
10.154440583141428	7.6534746355366075
100.92669645004904	7.579723428686269
100.68728895992902	79.08032235660136
112.63649915649792	23.5441807196483
12.074142204558779	62.283240243442286
538.906846856616	520.8002445197533
55.897614491270645	21.784287090162024
22.152534934602897	60.186670517480856
23.847345773839045	15.476180731466894
806.5200628309061	311.94974633379445
114.60633846929298	28.887924086956872
913.803975591408	530.968254757215
918.0429807204293	116.10471254497486
897.8681886742432	712.6887402049795
75.41835592070713	94.20406268947046
138.4769086842524	23.36077549709188
88.38336259484285	44.03257413368191
14.114864489751254	76.84749131206819
9.56746905426518	116.52718427581375
251.12071021969302	43.498573872131274
81.56476658806334	24.2081568476451
61.206419739803096	11.680655427834685
70.6158304373561	19.461389854214644
445.59749265854543	948.6494847397408
700.9510372692949	525.9157069404237
54.833661011624145	47.950715837250755
906.9280411444682	898.1833620457609
65.04693778993772	44.596324655372754
131.01409891133116	28.790926870311008
147.4714316891947	0.14526471864775292
78.07122056379185	77.47950864442859
88.29129455461519	31.600545420262872
592.6072866884404	751.0665232346927
23.236343237881975	27.863076331403104
37.0	27.0
120.99792465992189	50.43049509566089
22.471339187749994	42.305187099488315
175.0	8.0
32.168234835806196	37.56697811964771
648.5055147665365	356.462983286908
649.1060167286072	133.44429556662251
69.35073548821154	33.1903766202437
79.31049579785628	34.33592769574211
21.690907658169678	38.53993680716393
152.4121923609284	6.786428253352406
97.70836322029733	18.646676232722502
692.7013582208007	918.9748329030703
152.38376798475824	134.24892519570489
210.02817915695087	358.40255999881805
77.69546857692168	3.8182210021104224
110.95356003745431	46.87758659775126
144.24041478985913	1.8323828861118052
777.3057891556058	60.98330750567822
28.269305072892678	44.730694927107315
